,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,72.399,41.551,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.326,0.170,0.438,0.366,0.313,0.535,12,7
1,953,4,83.819,54.624,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.360,0.439,0.719,0.462,0.748,0.854,12,7
2,953,8,102.440,77.069,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,143.125,115.928,0.843,0.972,0.977,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,226.929,199.284,0.542,0.625,0.748,0.553,0.631,0.748,0.555,0.624,0.744,0.526,0.515,0.732,0.482,0.409,0.704,20,17
5,951,64,409.090,361.849,0.300,0.144,0.509,0.314,0.158,0.514,0.364,0.163,0.524,0.343,0.107,0.391,0.352,0.059,0.289,16,8
6,1892,2,93.795,63.036,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.321,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,113.048,84.810,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.335,0.360,0.675,0.333,0.578,0.782,16,9
8,1895,8,158.287,128.565,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.420,0.709,0.877,0.898,1.000,1.000,15,8
9,1898,16,240.034,207.990,0.847,0.926,0.966,0.821,0.908,0.960,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,410.511,367.638,0.583,0.652,0.758,0.578,0.644,0.749,0.578,0.642,0.751,0.581,0.565,0.748,0.584,0.547,0.746,22,21
