,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,86.646,49.510,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.343,0.186,0.451,0.366,0.313,0.535,11,7
1,953,4,98.718,61.105,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.440,0.720,0.462,0.748,0.854,12,7
2,953,8,120.542,90.281,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,179.461,139.660,0.818,0.788,0.932,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,284.934,246.669,0.555,0.632,0.751,0.552,0.622,0.744,0.552,0.617,0.738,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,539.454,447.751,0.330,0.140,0.513,0.302,0.153,0.510,0.373,0.169,0.523,0.355,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,115.339,70.879,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.302,0.131,0.400,0.318,0.241,0.487,17,9
7,1896,4,139.194,97.945,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.328,0.326,0.660,0.333,0.578,0.782,17,9
8,1895,8,196.101,152.401,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.413,0.704,0.876,0.898,1.000,1.000,15,8
9,1898,16,314.698,264.725,0.863,0.836,0.946,0.821,0.909,0.960,0.838,0.964,0.971,0.835,0.963,0.973,0.851,0.926,0.967,16,15
10,1900,32,548.576,489.553,0.584,0.638,0.753,0.583,0.652,0.754,0.586,0.649,0.755,0.586,0.567,0.751,0.584,0.547,0.746,22,21
11,1902,64,1029.513,959.904,0.357,0.255,0.523,0.322,0.232,0.514,0.388,0.275,0.531,0.382,0.180,0.468,0.354,0.137,0.430,22,16
12,2836,2,142.369,98.780,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.299,0.119,0.391,0.302,0.203,0.458,18,11
13,2841,4,184.039,138.336,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.322,0.328,0.657,0.343,0.457,0.724,18,12
14,2843,8,276.497,218.149,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.370,0.559,0.824,0.876,1.000,1.000,20,8
15,2841,16,446.155,359.854,0.848,0.968,0.973,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,667.612,637.136,0.581,0.644,0.757,0.577,0.634,0.750,0.593,0.646,0.751,0.574,0.603,0.754,0.578,0.550,0.745,25,22
17,2845,64,1499.872,1367.296,0.363,0.286,0.514,0.347,0.281,0.511,0.408,0.310,0.519,0.395,0.207,0.482,0.347,0.157,0.453,25,19
18,3792,2,140.199,114.125,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.285,0.105,0.376,0.311,0.197,0.454,21,11
19,3798,4,204.083,156.326,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.320,0.287,0.637,0.331,0.451,0.723,20,12
