,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,76.693,45.736,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.330,0.175,0.440,0.366,0.313,0.535,12,7
1,953,4,82.172,55.465,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.440,0.720,0.462,0.748,0.854,12,7
2,953,8,106.045,77.235,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,145.174,119.928,0.843,0.972,0.977,0.786,0.904,0.954,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,235.383,201.886,0.538,0.628,0.753,0.538,0.616,0.748,0.543,0.613,0.740,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,413.083,369.224,0.330,0.148,0.510,0.285,0.133,0.503,0.374,0.172,0.528,0.342,0.107,0.392,0.352,0.059,0.289,16,8
6,1892,2,100.330,63.004,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.324,0.146,0.414,0.318,0.241,0.487,15,9
7,1896,4,117.913,85.153,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.332,0.352,0.672,0.333,0.578,0.782,16,9
8,1895,8,162.551,126.941,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.422,0.707,0.877,0.898,1.000,1.000,15,8
9,1898,16,245.124,211.106,0.837,0.965,0.973,0.838,0.964,0.972,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,417.837,371.959,0.580,0.651,0.759,0.570,0.647,0.754,0.579,0.649,0.756,0.584,0.567,0.749,0.584,0.547,0.746,22,21
11,1902,64,768.155,694.049,0.347,0.266,0.527,0.339,0.249,0.518,0.398,0.261,0.528,0.386,0.184,0.470,0.354,0.137,0.430,22,16
12,2836,2,122.720,81.909,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.303,0.118,0.390,0.302,0.203,0.458,18,11
13,2841,4,154.910,118.071,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.322,0.323,0.655,0.343,0.457,0.724,18,12
14,2843,8,221.315,180.045,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.579,0.832,0.876,1.000,1.000,19,8
15,2841,16,345.554,302.603,0.849,0.921,0.959,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,600.703,538.795,0.588,0.639,0.755,0.584,0.645,0.754,0.585,0.655,0.758,0.576,0.587,0.752,0.578,0.550,0.745,24,22
17,2845,64,1112.308,1017.252,0.340,0.280,0.514,0.324,0.285,0.509,0.419,0.316,0.520,0.401,0.201,0.478,0.347,0.157,0.453,25,19
18,3792,2,144.969,104.928,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.289,0.110,0.382,0.311,0.197,0.454,20,11
