,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,93.107,49.810,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,101.380,61.987,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.377,0.416,0.706,0.462,0.748,0.854,13,7
2,953,8,122.856,86.638,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,169.049,134.608,0.825,0.924,0.962,0.789,0.900,0.953,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,266.764,227.716,0.559,0.617,0.746,0.527,0.603,0.737,0.550,0.622,0.744,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,467.446,414.539,0.315,0.145,0.515,0.299,0.155,0.517,0.368,0.145,0.520,0.351,0.100,0.381,0.352,0.059,0.289,15,8
6,1892,2,119.497,72.324,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.306,0.123,0.394,0.318,0.241,0.487,18,9
7,1896,4,133.262,97.056,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.292,0.327,0.657,0.333,0.578,0.782,18,9
8,1895,8,182.644,144.492,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.688,0.867,0.898,1.000,1.000,16,8
9,1898,16,275.075,236.859,0.838,0.963,0.971,0.838,0.966,0.972,0.838,0.964,0.971,0.835,0.960,0.972,0.851,0.926,0.967,16,15
10,1900,32,470.196,419.319,0.599,0.665,0.762,0.569,0.638,0.750,0.587,0.648,0.752,0.580,0.563,0.748,0.584,0.547,0.746,22,21
11,1902,64,859.950,782.489,0.372,0.256,0.522,0.326,0.237,0.514,0.397,0.274,0.531,0.378,0.185,0.470,0.354,0.137,0.430,23,16
12,2836,2,137.956,95.443,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.307,0.113,0.385,0.302,0.203,0.458,19,11
13,2841,4,175.111,131.855,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.308,0.305,0.646,0.343,0.457,0.724,19,12
14,2843,8,247.711,203.113,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.368,0.560,0.824,0.876,1.000,1.000,20,8
15,2841,16,389.894,341.201,0.850,0.923,0.961,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,670.180,609.114,0.582,0.647,0.753,0.568,0.641,0.755,0.595,0.648,0.751,0.586,0.615,0.754,0.578,0.550,0.745,26,22
17,2845,64,1245.041,1147.883,0.362,0.293,0.518,0.319,0.272,0.505,0.409,0.303,0.517,0.387,0.199,0.479,0.347,0.157,0.453,25,19
18,3792,2,162.491,118.668,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.261,0.104,0.376,0.311,0.197,0.454,21,11
19,3798,4,215.053,166.525,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.320,0.286,0.637,0.331,0.451,0.723,20,12
20,3788,8,313.356,261.996,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.363,0.505,0.802,0.820,0.974,0.984,23,9
21,3783,16,499.831,440.893,0.850,0.910,0.958,0.815,0.894,0.952,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
