"","UMAP_1","UMAP_2"
"Cell1",7.4629588654384,16.0276452611047
"Cell2",8.39949374703019,15.4421140263635
"Cell3",-11.8779997298375,8.42323413592162
"Cell4",1.07218461540788,4.78978934984984
"Cell5",-7.26101488562972,1.38953068953337
"Cell6",-12.6415094802037,7.5559145520288
"Cell7",-11.9247068831578,-7.89855226773439
"Cell8",2.55227880982011,-13.1645449091834
"Cell9",-6.72627157660872,0.436779708679339
"Cell10",2.94778829125016,-12.8860844065589
"Cell11",-11.3636125991002,-7.01874145764528
"Cell12",1.57515697983354,6.24782052737059
"Cell13",-13.3019127318516,8.89196220141234
"Cell14",1.10031717327684,6.16649595003905
"Cell15",3.8671541741237,-2.87283000249086
"Cell16",-7.00110763999373,1.84437278014006
"Cell17",7.40132575539201,14.6796762059289
"Cell18",1.68174081352799,4.04268947344603
"Cell19",1.39714270142167,6.17315784197631
"Cell20",-13.1708359191075,8.10187164049925
"Cell21",0.493357591901713,5.03497186404051
"Cell22",-12.3255180785313,-6.74233087796388
"Cell23",14.5395522644862,-5.25669178265748
"Cell24",4.34462171104997,-3.58748921651063
"Cell25",-11.2038196990147,-6.34893402356325
"Cell26",1.33737855461686,4.709063679989
"Cell27",15.6224189331874,-5.11769613522706
"Cell28",2.65714054611772,-12.2872236658972
"Cell29",-13.433505482401,6.94605985384764
"Cell30",-6.70198435279281,0.0200991640645468
"Cell31",0.695040993963175,5.53148236971678
"Cell32",-11.9315285155431,-7.85901150006471
"Cell33",6.10157304314225,-3.9265781332892
"Cell34",4.7679110100612,-3.08255109090028
"Cell35",1.1690465739116,3.98778453570189
"Cell36",5.78899961021989,-4.31330856579957
"Cell37",-5.89375586005599,1.20406058531584
"Cell38",4.81733708885758,-4.1273244311255
"Cell39",-12.9709181258336,9.51493564348998
"Cell40",2.19810181168168,4.87399640780272
"Cell41",-6.16178698035628,-0.0523715009134806
"Cell42",0.172022156988078,4.50465360384764
"Cell43",1.2029274037227,-11.700791208927
"Cell44",8.67953544167131,15.6661407063562
"Cell45",-6.76076883765609,0.465289444740435
"Cell46",1.80123262909501,5.04107061129393
"Cell47",15.5990768006191,-6.06967481869874
