"","UMAP_1","UMAP_2"
"Cell1",-2.34910443023292,-3.79990725835261
"Cell2",4.0604891519204,-6.0716290982574
"Cell3",-12.3467755575523,5.3705644098908
"Cell4",5.67714259430321,11.8570785013825
"Cell5",11.4846338967934,16.2053126780182
"Cell6",-11.839109923397,6.08783096949163
"Cell7",-5.6354861517295,-9.65970425923762
"Cell8",-3.33666470244972,4.66750712076726
"Cell9",2.94128320022972,-17.4484081776947
"Cell10",-2.94569518760292,4.39141649881902
"Cell11",-5.71659043029396,-9.24783711751399
"Cell12",0.845153425182422,-6.68720488866267
"Cell13",-12.2537818212852,5.36516613642278
"Cell14",1.73279688164147,-6.37500768025813
"Cell15",-11.1140980978355,-3.03478389104304
"Cell16",3.48897931381615,-16.756755879721
"Cell17",-1.35042097762672,-3.3526862176269
"Cell18",3.45649192139061,-6.75323968251643
"Cell19",5.09904191299828,11.320504137674
"Cell20",-9.25858547881691,14.8438519922883
"Cell21",1.0651300887719,-5.97596316655574
"Cell22",-4.52979519561378,-9.60190682729182
"Cell23",9.02355239197167,0.898819157281544
"Cell24",-11.5515008230552,-3.44146113713679
"Cell25",-5.19283821776954,-8.94520669301448
"Cell26",5.41557500168236,11.7929543940217
"Cell27",8.52794120117577,0.342981913486149
"Cell28",15.2749266366616,-0.0771598672628145
"Cell29",-8.92897083953468,15.2147149531037
"Cell30",3.56962439819725,-16.7864647420257
"Cell31",1.63413188263329,-7.04207902272639
"Cell32",-5.49169399932472,-9.81751828511653
"Cell33",-12.2989888449058,-2.75778680165705
"Cell34",-12.0604729910239,-3.16738849004206
"Cell35",1.27642533584984,-6.82103257497248
"Cell36",-2.17953279212562,7.07524246851506
"Cell37",2.57730266853722,-17.0092373402923
"Cell38",-12.2464156408652,-2.92117243131099
"Cell39",-9.51481583312599,14.9546164957673
"Cell40",1.42908713623436,-6.89239888509211
"Cell41",12.0586266259805,15.2054452387482
"Cell42",5.6440958718911,10.8091716257721
"Cell43",-2.78499891952125,4.62103409449163
"Cell44",3.77688548370751,-6.78895240148005
"Cell45",12.268613312687,15.4978637186677
"Cell46",6.3674435357705,11.476003595987
"Cell47",-14.7481608648643,-11.6271276982635
"Cell48",-2.18110110953895,-4.13751368840632
"Cell49",11.8621659021035,15.8110312906891
"Cell50",7.83092543884667,1.51431436220708
"Cell51",16.3613123635903,0.0925653366238137
"Cell53",4.52667138382347,-6.28377681096492
"Cell54",3.34051916405114,-17.0848064931243
"Cell55",3.98305413528832,-5.96866660436091
"Cell56",-4.97272064879982,-8.8978157552093
"Cell57",16.365069840397,-0.423658570846889
"Cell58",-14.783180739437,-12.1581402333587
"Cell59",-12.1270957250938,-2.81342773755488
"Cell60",-14.5767379064902,-10.8973904164642
"Cell61",-3.08520653441993,3.64258331934514
"Cell62",1.07499370380791,-6.51867585500178
"Cell63",12.3049616555825,15.0786885706574
"Cell64",-9.65485813811866,14.7803630320221
"Cell65",-11.395150687252,-2.54828148206172
"Cell66",9.1178393106118,-0.802945962747906
"Cell67",3.1937899331704,-16.8325233968109
"Cell68",1.57419845863732,-6.62449508031306
"Cell69",-2.63621261314003,5.38310808817449
"Cell70",-3.09342935279457,3.58369106928411
"Cell71",5.49169537826928,10.5028314081818
"Cell72",-5.04231980041114,-9.34858231862483
"Cell73",3.29172608658226,-17.6415634663909
"Cell74",-14.7583375234946,-10.7414770634979
"Cell75",-11.2874560613975,6.15106100718084
"Cell76",-14.9056182165488,-11.8548250707
"Cell77",3.49321315094384,-6.79412942250666
"Cell78",8.78970382019432,1.64805049578252
"Cell79",-5.51045229629127,-9.05993943532405
"Cell80",-5.06141331389991,-9.94994454701838
"Cell81",-15.0934701223716,-11.7447720082611
"Cell82",11.498144600834,15.3172282663971
"Cell83",16.0946497659341,0.336908438602116
"Cell84",-9.79039623931495,14.4020328013093
"Cell85",-5.52661469176857,-9.08784776051936
"Cell86",4.79599568649681,-6.13743262608943
"Cell87",-3.25273730949012,3.56116146723333
"Cell88",11.9365086297646,16.2583732096344
"Cell89",7.71675917908104,1.53613550345006
"Cell90",0.995751235927662,-6.55318122228083
"Cell91",12.1592297296182,15.3003940073639
"Cell92",-1.75470056727974,-3.38134055455622
"Cell93",-14.2588897009238,-10.7288427861541
"Cell94",4.10186288162621,-5.75728040059504
"Cell95",-3.29075839713661,4.65874905268254
"Cell97",3.71360251709374,-5.70005946477351
"Cell98",-14.606238867794,-11.5810080083221
"Cell99",8.67466304108055,-0.243679470023487
"Cell100",3.70847317978295,-6.58258252461848
"Cell101",3.98907372757347,-5.8810921223968
"Cell102",15.9841646890298,0.414622881808903
"Cell103",-11.2406478185996,-2.57063012441096
"Cell104",8.36237857147606,-0.780358007749889
"Cell105",3.48604700371178,-17.6596489461273
"Cell106",-8.55998470977394,14.885837504068
"Cell107",8.06119582458886,-0.794986120066021
"Cell108",-11.8688693304404,6.49241966883245
"Cell109",-9.94189598754493,14.85256189982
"Cell110",-11.9673705358848,-2.15212540944514
