"","UMAP_1","UMAP_2"
"Cell1",5.4320271658026,0.487230539655691
"Cell2",4.10360485783446,-0.367657392883295
"Cell3",-9.88085764178407,-0.202191203498834
"Cell4",-8.89481657275331,-0.671215325260156
"Cell5",6.03558475247252,-0.0255634781360566
"Cell6",-10.9349595857538,-0.288733452224725
"Cell7",1.83435136547911,10.5879665318489
"Cell8",2.5748608755194,-12.6813854273796
"Cell9",4.04217392674315,-0.325683921241754
"Cell10",2.24818736782897,-12.3882383402824
"Cell11",3.50080377331603,13.5549722615242
"Cell12",-9.99993055590761,1.63404747877122
"Cell13",-9.08887213000429,1.26959887180329
"Cell14",-11.4069253755487,0.607258558607107
"Cell15",2.98121172657836,13.2590948048592
"Cell16",3.70299560299742,-0.146002262496942
"Cell17",3.62273675671446,-0.501580565834039
"Cell18",-9.67729490527284,0.645164847707754
"Cell19",-9.31297510394228,1.15594056282044
"Cell20",-10.1480190111078,0.572051674461371
"Cell21",-10.3331577135004,-0.92117181386947
"Cell22",2.50218207112181,13.791218370533
"Cell23",3.45893890133727,-12.4082712229729
"Cell24",1.3111752914511,11.3123584691048
"Cell25",1.2564615654074,12.2807603779793
"Cell26",-9.43476598986757,1.07431641254426
"Cell27",0.678907637508989,-12.4851631220818
"Cell28",3.20322090855467,-14.1682228144646
"Cell29",-9.03736704119813,-0.234132140541071
"Cell30",3.9312263177954,-0.394422024154657
"Cell31",-9.97815435656679,0.944521576499945
"Cell32",3.28420955410826,13.7197919789314
"Cell33",2.6540239500128,13.5861602726936
"Cell34",1.5749201225363,11.402450174427
"Cell35",-8.59196584948671,1.20168969068528
"Cell37",3.62588483563292,0.19006919894219
"Cell38",2.53597552052367,10.4693685475349
"Cell39",-8.1711541963495,0.855355948543555
"Cell40",-9.74514120349061,-0.108912914657587
"Cell41",3.68145162335265,-0.990054279232019
"Cell42",-8.36703985461366,1.63683375749589
"Cell43",2.01196176281798,-11.8360437449455
"Cell44",4.45782930127013,0.881690770721442
"Cell45",5.58086425534117,0.268409386610991
"Cell46",-9.95512502917421,1.36899206075669
"Cell47",1.30109435788024,-13.0582574900627
"Cell48",5.78747445813048,-1.12278977003097
"Cell49",3.61345464459288,0.223571196532255
"Cell50",1.46131080857146,-12.9527200755119
"Cell51",2.02377588024962,-11.1845029887199
"Cell52",3.17718607655394,-12.7163909968376
"Cell53",4.32685405484068,0.653734147882468
"Cell54",5.29986793270934,-1.68829742040634
"Cell55",4.07553321591246,-1.93471994962692
"Cell56",3.17038876286376,11.0722394886971
"Cell57",0.900499527367235,-12.7623523768425
"Cell58",3.49955875149596,-14.0347913798332
"Cell59",3.33464080563414,11.7825914326668
"Cell60",3.35839468708861,-13.5308355387688
"Cell61",3.13373190632689,-12.0704664286613
"Cell62",-9.70539968737733,1.14628091487885
"Cell63",4.35677654019225,-1.88078060712814
"Cell64",-9.17614286669862,1.57079491052628
"Cell65",2.32485324612486,12.9898658696175
"Cell66",4.02193433514464,11.9674764576912
"Cell67",3.555863444718,-1.57571282949447
"Cell68",-11.0611764741815,-0.256715982818598
"Cell69",1.55699283352721,13.3026796284676
"Cell70",2.22734910717833,-13.1746706065178
"Cell71",-9.45379369982851,0.536245048379904
"Cell72",2.85259372464049,11.8243022862434
"Cell73",6.23497230282652,-0.646105795764917
"Cell74",2.43361789456236,-12.7617067393303
