"","UMAP_1","UMAP_2"
"Cell2",-0.430002660066722,0.219483775142294
"Cell3",-0.644509941846965,-3.04909463500633
"Cell4",1.07252493449962,0.200412613395315
"Cell5",-1.94282063892567,-1.83248813724174
"Cell6",3.03161206790722,-2.58192630386009
"Cell7",2.30941501209057,4.08123330498086
"Cell8",0.268999248235585,5.09015063667641
"Cell9",-0.228580087930797,-0.0931282704140132
"Cell10",0.300517230718495,-6.67045469855918
"Cell11",-3.98928222110951,0.901017946246725
"Cell12",-1.37975017777169,-1.16642351722373
"Cell13",2.88080802509105,-2.84141202544822
"Cell14",-1.62062513879025,2.21189097786294
"Cell15",-4.42620810917103,-0.126058680590063
"Cell16",0.448562412946583,-0.630145269390482
"Cell17",1.21824875423229,4.47941808128701
"Cell18",1.32927504131115,1.05008165264474
"Cell19",3.00459304401195,-1.33268733596458
"Cell20",1.37526932307995,1.27041165256844
"Cell21",1.71339836665905,1.10870496654854
"Cell22",1.81078448840892,2.4692247333561
"Cell23",2.72453799793041,-2.16999979591026
"Cell24",-4.53307876041615,-0.195450211819548
"Cell25",0.663311868398549,1.42638365650521
"Cell26",-7.45121941021168,-2.78030152892723
"Cell27",4.12352481433666,1.30750576877938
"Cell28",-2.66671904972279,0.514127236846548
"Cell30",-0.741606802255748,2.65716080093728
"Cell31",1.10567346164501,1.46479765797005
"Cell32",-3.72980293682301,1.27815977955208
"Cell34",-0.659781307489513,3.62159351730691
"Cell35",0.590300589292409,3.09935001755105
"Cell36",-1.50102624347889,4.56524352455483
"Cell37",-1.1819605534383,-3.36813111877098
"Cell38",1.87496700832164,0.26386128092156
"Cell39",3.73220649310863,3.58782200241433
"Cell40",0.859537749975087,-1.33287973975791
"Cell41",5.93688932010448,-3.09561844443931
"Cell42",2.17048326083934,-3.20755191421165
"Cell43",-1.93619671514714,-0.075006193425793
"Cell45",-3.25206860950672,2.330647510532
"Cell46",2.38166704723156,-3.35197015380515
"Cell47",-2.76758858612263,1.60195152187691
"Cell48",-1.53345692208493,-1.00556756829872
"Cell49",-2.90813586166584,0.144009006265264
"Cell50",4.11851611682689,1.51600400829659
"Cell51",-2.42569562843525,-3.68465037917747
"Cell53",0.128505259244801,-1.10864122485771
"Cell54",4.47396245548046,-0.993895965572733
"Cell55",-2.78440484455311,-5.98493691062583
"Cell56",2.51527324268139,1.18899206543313
"Cell57",-1.29224565303409,2.03793720627175
"Cell59",2.12619438716686,-0.164589869734186
"Cell60",3.99881806918895,1.01941375160561
"Cell61",0.103107839315297,-6.44491978263511
"Cell62",-0.607671529562114,3.42319373512612
"Cell63",-2.80009827068531,2.87740640068398
"Cell64",-1.5973091130563,3.66453532600747
"Cell65",-1.16799505850756,-1.57958133792533
"Cell66",-0.321245462209819,5.46548633003579
"Cell69",3.47964921542919,-0.302914622184176
"Cell70",-2.56464466503346,0.103194949272733
"Cell71",1.86165371486461,-3.38589091872825
