"","UMAP_1","UMAP_2"
"Cell2",0.929315146861443,2.06379789644343
"Cell3",-5.60851812654935,-0.526143128336842
"Cell4",2.7610268563608,0.290804801224297
"Cell5",-3.2656700640341,4.16239268118006
"Cell6",-5.48392343813383,-0.46764921611684
"Cell7",-2.19879818254911,-4.69096058076757
"Cell8",0.0860855252126542,4.76306278043849
"Cell9",0.421151169447073,-9.16492479509252
"Cell10",-0.0614004760404738,5.02821094328028
"Cell11",-2.55555701548063,-3.95516699022191
"Cell12",-3.07192349726163,-0.443770939768726
"Cell13",-5.89089441591703,-0.299985552491123
"Cell14",-3.22866988474332,-0.734715396822865
"Cell15",-0.619236233772865,-4.39312093919652
"Cell16",0.455386646428922,-9.06488054460424
"Cell17",-10.9738655119558,-4.47551506227391
"Cell18",-3.08655262285673,-0.272473687590534
"Cell19",6.18340778058566,6.02347404295069
"Cell20",-1.15985858732664,-12.9424363917722
"Cell21",-3.36878466898405,-1.05774241155523
"Cell22",-0.482531848492256,-1.90674012369054
"Cell23",-3.77534675890409,-2.58597391313451
"Cell24",-1.9709067373892,-4.42722528642553
"Cell25",-0.731742623390785,-1.76379602617162
"Cell26",5.88700151151217,6.1115744763003
"Cell27",-4.12811899477445,-2.74534385866063
"Cell28",-1.81113958651029,2.64565450483424
"Cell30",1.32396852677859,-8.99308412736791
"Cell31",-3.19876790338956,-0.799880558909351
"Cell32",-2.98895287805997,-3.83387249177831
"Cell34",6.52515983289278,-4.84492462343114
"Cell35",2.22407829469241,-2.5497521705045
"Cell36",10.9206209153513,2.34653813177211
"Cell37",3.78635573094881,10.7356393986331
"Cell38",6.62104177182711,-5.33058899110692
"Cell39",-0.797678831162086,-13.3395149058713
"Cell40",2.31555211251772,-3.45527594751256
"Cell41",2.73296713536776,-2.20015471643346
"Cell42",0.714434590993294,0.329078351794308
"Cell43",2.90861606305636,2.58932716184718
"Cell45",-4.29684543901884,3.49144918256862
"Cell46",5.85904168790377,-4.84298771089452
"Cell47",-0.577917817177406,1.24822146230799
"Cell48",-0.297127249779335,-3.58105319208043
"Cell49",2.44612681573428,-2.04533498948949
"Cell50",-3.46057582193815,-2.71736663049596
"Cell51",-1.13994634443723,2.25568920904261
"Cell53",0.588513371405968,2.14780837827784
"Cell54",3.96726274198092,10.8785846882449
"Cell55",2.39863490766085,4.36427909666163
"Cell56",-0.226003172936073,-1.88068288034337
"Cell57",-1.06622791582548,2.22962242895228
"Cell59",6.16964435285128,-4.99967735475438
"Cell60",0.599290323315033,-7.9704887217893
"Cell61",-0.447880390228859,5.19604093366725
"Cell62",1.62467992013491,-3.88668363756078
"Cell63",-3.98340702349149,5.0509341412173
"Cell64",-5.27466917330228,2.21916372114283
"Cell65",6.56438016599215,-4.89186685747045
"Cell66",-0.400746527256599,-0.86510902112859
"Cell69",-1.36118901068174,1.80093437963588
"Cell70",3.24341368382967,2.5297086887942
"Cell71",1.08078932469881,0.801020508347576
"Cell72",-2.73748064333402,-3.99985473817723
"Cell73",4.46079015439547,10.624374216138
"Cell74",-2.22017288500272,-1.91919320291417
"Cell75",-5.20544433886015,-0.0742035157098122
"Cell76",-0.386067452969185,1.96086973482234
"Cell77",1.96148144906557,5.09249431425196
"Cell78",-7.19094848925077,9.19592267805201
"Cell79",-2.67785978609525,-4.43674963182348
"Cell80",-0.51068657928907,-2.20395773118871
"Cell81",3.67174577420748,-0.155605757893497
"Cell82",3.1195838422159,-2.34506076043981
"Cell83",6.73048782056368,-1.50899964040654
"Cell84",-4.72449875170194,2.03878373437983
"Cell85",-0.434046450199715,-1.97309487527745
"Cell86",2.21799683278597,4.75056678587062
"Cell87",3.16993474668063,2.85931045347316
"Cell88",2.85254215901888,-2.17720478242772
"Cell89",-7.05862522417509,9.24060136610133
"Cell90",1.89725267594851,-3.09712475007909
"Cell91",-3.88103771501981,4.98664647871119
"Cell92",-1.93591571146452,-1.52735298341649
"Cell93",5.91950273221529,5.99452287489039
"Cell94",0.144150969443688,0.657736485539501
"Cell95",3.50533508962191,2.99472863012416
"Cell96",1.64646553700961,-3.60601204103368
"Cell98",-2.07888317400419,-2.70098012155431
"Cell99",0.608326998410591,1.26520199113948
"Cell101",-3.33755398088895,4.63823634916407
"Cell102",7.20192861264742,-1.59670000738042
"Cell103",-0.151042404713264,-3.29407280153173
"Cell104",3.92919802373446,0.789487486420696
"Cell105",3.93246125882662,10.7858761005984
"Cell106",-0.547744515480629,-12.8940250224485
"Cell107",-3.66476536089384,4.13811380201442
"Cell108",-5.38298273378812,-0.627917940081532
"Cell109",-0.863417747559181,-13.5703622645749
"Cell110",6.36810111707247,-4.88319938844579
"Cell111",1.05367392009295,-2.03001230424779
"Cell113",-2.23624801928007,-1.57439058488744
"Cell114",-2.79813051516019,1.12379533582789
"Cell116",6.97326469129122,-1.85882609552282
"Cell117",0.427072008011707,-2.51145809358495
"Cell118",1.55589842504061,-3.81628864473241
"Cell119",4.13892316525973,11.5243375950442
"Cell120",4.06707095807589,10.9195564442263
"Cell121",-2.5385599165579,-4.85799616044896
"Cell122",3.95837998097933,10.6568401508914
"Cell123",-4.67083263689481,2.32771641546351
"Cell125",6.18244600003756,-1.45511549180883
"Cell126",-1.87758803659879,0.140679435519999
"Cell127",-1.31813657576048,2.40858799749476
"Cell128",4.00228738492526,0.35286224418742
"Cell129",-1.09692907625639,4.42517740064723
"Cell130",-4.60913563066923,2.17145735555751
"Cell131",-10.9765710859915,-3.90030782884496
"Cell132",2.39370369618929,4.54800493055445
"Cell133",1.06284290259875,-2.09258216089147
"Cell134",-2.02593112284147,-4.55954235261815
"Cell135",-4.15302229219877,-3.19059103196996
