"","UMAP_1","UMAP_2"
"Cell2",9.53067602856817,2.11804417325321
"Cell3",-0.109551736276727,11.3817153329975
"Cell4",0.261526039678473,11.0838246698505
"Cell5",7.84428705914678,2.13577727032963
"Cell6",-1.30147097365199,12.3546452875263
"Cell7",-10.6178511168176,-2.80765756415066
"Cell8",1.76246537907781,-9.17906423853573
"Cell9",8.97223391278448,1.68766406728092
"Cell10",0.948187312919516,-7.67865082071957
"Cell11",-8.08361993090449,-4.45007296847042
"Cell12",-2.41071257845698,12.4894538278705
"Cell13",-1.22088418261347,12.7094636316425
"Cell14",-1.82321403281031,11.2278361673481
"Cell15",-9.82065949694453,-4.17598673151669
"Cell16",9.74168410046758,1.23938635541263
"Cell17",9.06268992169561,3.00652745915714
"Cell18",-1.62739465491114,9.84390786839786
"Cell19",-0.900568404358011,10.9816136713153
"Cell20",-1.26102648035822,10.2103343362934
"Cell21",-0.10841094807921,10.0804705972797
"Cell22",-8.73954663531123,-4.59703012751278
"Cell23",2.12142004712286,-7.62880846308407
"Cell24",-8.22405610338984,-4.28222605036434
"Cell25",-10.9676130797082,-3.87847563074764
"Cell26",-0.788848498027902,12.8849625940448
"Cell27",2.41162767155828,-9.1009258870953
"Cell28",0.953497252303977,-8.54938837336239
"Cell30",7.58102860196294,2.07326129628483
"Cell31",-1.93923387781916,12.3717627878315
"Cell32",-8.80308327929316,-2.85513063715634
"Cell34",-7.87172494189082,-4.67722388552365
"Cell35",-1.41618285433589,10.4846949930317
"Cell36",-9.15847764269648,-3.78520437525448
"Cell37",7.92948689206304,2.57109097195926
"Cell38",-9.19039235369502,-2.86722704218563
"Cell39",-0.214972862165551,11.2242017145282
"Cell40",-1.41237614409266,12.4876017923481
"Cell41",7.61490931256475,2.31778267575565
"Cell42",-1.93612060801325,11.549372231496
"Cell43",2.37386932118597,-9.06317278193173
"Cell44",8.29953207715215,0.795746123326452
"Cell45",10.3349582169837,1.1957517023212
"Cell46",-0.551343538921457,12.3637051935321
"Cell47",1.61795737488927,-10.0365328435772
"Cell48",7.80535568936529,1.47790197087589
"Cell49",9.34020914776983,1.30627278043094
"Cell50",3.27372874959173,-8.77248426722225
"Cell51",0.463295570451636,-8.3679051046246
"Cell53",9.62045588238897,1.17599300099674
"Cell54",9.51681532605352,0.899181162846716
"Cell55",9.12014689191045,3.36306194020572
"Cell56",-8.34337697283564,-3.21709224032101
"Cell57",0.851792356807608,-8.74042412089047
"Cell59",-10.5690220381433,-3.92751880930599
