,Benchmark,Instance #,Cluster #,mo-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,50.71828603744507
1,ICELL8_SE_B_kallisto_umap.csv,553,5,50.34995174407959
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,84.72513961791992
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,90.46227622032166
4,10X_LLU_A_umitools_umap.csv,2476,7,83.79396295547485
5,10X_LLU_A_zumi_umap.csv,2825,7,89.93623423576355
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,63.67288112640381
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,63.204535245895386
8,10X_LLU_B_umitools_umap.csv,1184,6,63.42269015312195
9,10X_LLU_B_zumi_umap.csv,1207,6,62.082902908325195
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,146.86380219459534
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,162.42961525917053
12,10X_NCI_A_umitools_umap.csv,5344,9,151.01268696784973
13,10X_NCI_A_zumi_umap.csv,5385,9,151.16665291786194
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,85.64474725723267
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,95.85822677612305
16,10X_NCI_B_umitools_umap.csv,2630,7,87.25786185264587
17,10X_NCI_B_zumi_umap.csv,2836,7,89.10386943817139
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,147.55720138549805
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,174.03062510490417
20,10X_NCI_M_A_umitools_umap.csv,5339,9,147.66943359375
21,10X_NCI_M_A_zumi_umap.csv,5416,9,151.693927526474
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,84.0844931602478
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,97.3021388053894
24,10X_NCI_M_B_umitools_umap.csv,2628,7,85.16463994979858
25,10X_NCI_M_B_zumi_umap.csv,2805,7,87.49064087867737
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,46.495871782302856
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,48.0921847820282
28,C1_FDA_HT_A_rsem_umap.csv,197,3,48.27110195159912
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,48.0773069858551
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,47.895105838775635
31,C1_FDA_HT_B_rsem_umap.csv,231,4,47.78686714172363
32,C1_LLU_A_featureCounts_umap.csv,70,3,44.913843631744385
33,C1_LLU_A_kallisto_umap.csv,72,3,45.220641136169434
34,C1_LLU_A_rsem_umap.csv,71,3,48.16439914703369
35,C1_LLU_B_featureCounts_umap.csv,59,3,47.02303624153137
36,C1_LLU_B_kallisto_umap.csv,60,3,50.00182557106018
37,C1_LLU_B_rsem_umap.csv,60,3,43.320014238357544
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,52.807576179504395
39,ICELL8_PE_A_kallisto_umap.csv,570,5,51.6754469871521
40,ICELL8_PE_A_rsem_umap.csv,563,5,51.434842348098755
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,51.644519567489624
42,ICELL8_PE_B_kallisto_umap.csv,551,5,52.348604917526245
43,ICELL8_PE_B_rsem_umap.csv,548,4,50.967148542404175
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,51.82580828666687
45,ICELL8_SE_A_rsem_umap.csv,569,5,51.92368483543396
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,51.08111619949341
47,ICELL8_SE_B_rsem_umap.csv,549,5,51.37085485458374
