,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,167.63328886032104
1,ICELL8_SE_B_kallisto_umap.csv,553,5,190.66542792320251
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,916.7954833507538
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1035.6190905570984
4,10X_LLU_A_umitools_umap.csv,2476,7,906.0766439437866
5,10X_LLU_A_zumi_umap.csv,2825,8,1137.3633694648743
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,421.28195786476135
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,457.60782957077026
8,10X_LLU_B_umitools_umap.csv,1184,6,410.37014651298523
9,10X_LLU_B_zumi_umap.csv,1207,6,420.4936192035675
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2355.7208762168884
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,2896.0634350776672
12,10X_NCI_A_umitools_umap.csv,5344,9,2366.3781588077545
13,10X_NCI_A_zumi_umap.csv,5385,9,2385.038310289383
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,945.7389419078827
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1242.7905921936035
16,10X_NCI_B_umitools_umap.csv,2630,8,1067.667810678482
17,10X_NCI_B_zumi_umap.csv,2836,7,1033.0621802806854
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,9,2372.8313176631927
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,2935.6778671741486
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2779.8547234535217
21,10X_NCI_M_A_zumi_umap.csv,5416,9,3358.6857402324677
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1338.157888174057
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1741.029477596283
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1347.9165298938751
25,10X_NCI_M_B_zumi_umap.csv,2805,8,1631.3976187705994
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,106.97312927246094
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,107.40729188919067
28,C1_FDA_HT_A_rsem_umap.csv,197,3,97.85566926002502
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,119.80576205253601
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,121.79387211799622
31,C1_FDA_HT_B_rsem_umap.csv,231,4,123.13400149345398
32,C1_LLU_A_featureCounts_umap.csv,70,3,73.87383556365967
33,C1_LLU_A_kallisto_umap.csv,72,3,64.51688957214355
34,C1_LLU_A_rsem_umap.csv,71,3,73.9414176940918
35,C1_LLU_B_featureCounts_umap.csv,59,3,61.949934244155884
36,C1_LLU_B_kallisto_umap.csv,60,3,69.41651940345764
37,C1_LLU_B_rsem_umap.csv,60,3,65.19147300720215
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,265.8210527896881
39,ICELL8_PE_A_kallisto_umap.csv,570,5,275.2547948360443
40,ICELL8_PE_A_rsem_umap.csv,563,5,267.37512588500977
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,236.1921546459198
42,ICELL8_PE_B_kallisto_umap.csv,551,4,238.8692808151245
43,ICELL8_PE_B_rsem_umap.csv,548,5,267.94230937957764
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,231.35209012031555
45,ICELL8_SE_A_rsem_umap.csv,569,5,267.18572211265564
46,ICELL8_SE_B_featureCounts_umap.csv,550,5,257.434339761734
47,ICELL8_SE_B_rsem_umap.csv,549,5,256.42301082611084
