,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,168.86001229286194
1,ICELL8_SE_B_kallisto_umap.csv,553,5,190.38959074020386
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,922.61749958992
3,10X_LLU_A_cellranger3.1_umap.csv,2825,8,1134.4474837779999
4,10X_LLU_A_umitools_umap.csv,2476,7,909.4862134456635
5,10X_LLU_A_zumi_umap.csv,2825,7,1032.2512953281403
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,421.7809865474701
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,456.65892124176025
8,10X_LLU_B_umitools_umap.csv,1184,6,412.9610643386841
9,10X_LLU_B_zumi_umap.csv,1207,6,419.17443323135376
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2360.743827819824
11,10X_NCI_A_cellranger3.1_umap.csv,6050,9,2666.964262485504
12,10X_NCI_A_umitools_umap.csv,5344,10,2574.283982515335
13,10X_NCI_A_zumi_umap.csv,5385,9,2732.4298939704895
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1281.862104177475
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1654.3947269916534
16,10X_NCI_B_umitools_umap.csv,2630,8,1431.4763581752777
17,10X_NCI_B_zumi_umap.csv,2836,7,1398.8494815826416
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2183.9929156303406
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,2689.889462709427
20,10X_NCI_M_A_umitools_umap.csv,5339,10,3433.251680612564
21,10X_NCI_M_A_zumi_umap.csv,5416,9,3269.502333879471
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1289.8873965740204
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1736.843722820282
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1349.9742674827576
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1466.18323636055
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,102.36160612106323
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,105.76617240905762
28,C1_FDA_HT_A_rsem_umap.csv,197,3,106.13607120513916
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,129.3631932735443
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,126.15317106246948
31,C1_FDA_HT_B_rsem_umap.csv,231,4,127.55251789093018
32,C1_LLU_A_featureCounts_umap.csv,70,3,68.52246260643005
33,C1_LLU_A_kallisto_umap.csv,72,3,75.23934078216553
34,C1_LLU_A_rsem_umap.csv,71,3,72.06393718719482
35,C1_LLU_B_featureCounts_umap.csv,59,3,70.80781888961792
36,C1_LLU_B_kallisto_umap.csv,60,3,74.20430636405945
37,C1_LLU_B_rsem_umap.csv,60,3,67.80174803733826
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,278.0187032222748
39,ICELL8_PE_A_kallisto_umap.csv,570,5,280.7698781490326
40,ICELL8_PE_A_rsem_umap.csv,563,5,264.95150089263916
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,219.00484132766724
42,ICELL8_PE_B_kallisto_umap.csv,551,5,257.16041445732117
43,ICELL8_PE_B_rsem_umap.csv,548,4,222.0841097831726
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,227.1688425540924
45,ICELL8_SE_A_rsem_umap.csv,569,5,259.8183295726776
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,222.70583033561707
47,ICELL8_SE_B_rsem_umap.csv,549,5,263.7588429450989
