,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,167.46439838409424
1,ICELL8_SE_B_kallisto_umap.csv,553,5,189.48373174667358
2,10X_LLU_A_cellranger2.0_umap.csv,2505,6,824.1796135902405
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1025.636871099472
4,10X_LLU_A_umitools_umap.csv,2476,7,904.702175617218
5,10X_LLU_A_zumi_umap.csv,2825,7,1036.7116084098816
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,420.6972539424896
7,10X_LLU_B_cellranger3.1_umap.csv,1327,5,401.016499042511
8,10X_LLU_B_umitools_umap.csv,1184,5,363.4413318634033
9,10X_LLU_B_zumi_umap.csv,1207,5,371.1716992855072
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2362.105924129486
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,2908.372780561447
12,10X_NCI_A_umitools_umap.csv,5344,9,2369.458574295044
13,10X_NCI_A_zumi_umap.csv,5385,9,3243.5325798988342
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,1463.3511712551117
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1895.0313687324524
16,10X_NCI_B_umitools_umap.csv,2630,7,1464.1451437473297
17,10X_NCI_B_zumi_umap.csv,2836,7,1583.0479729175568
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,3222.6938755512238
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,9,4022.3555250167847
20,10X_NCI_M_A_umitools_umap.csv,5339,9,3537.542729139328
21,10X_NCI_M_A_zumi_umap.csv,5416,9,3607.059134721756
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,1468.1288633346558
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1865.8023681640625
24,10X_NCI_M_B_umitools_umap.csv,2628,7,1481.5438277721405
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1585.5647094249725
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,113.76627779006958
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,113.50169944763184
28,C1_FDA_HT_A_rsem_umap.csv,197,3,113.52445125579834
29,C1_FDA_HT_B_featureCounts_umap.csv,231,3,123.96012020111084
30,C1_FDA_HT_B_kallisto_umap.csv,224,3,120.24885272979736
31,C1_FDA_HT_B_rsem_umap.csv,231,3,123.3517198562622
32,C1_LLU_A_featureCounts_umap.csv,70,3,80.64281558990479
33,C1_LLU_A_kallisto_umap.csv,72,3,79.55430102348328
34,C1_LLU_A_rsem_umap.csv,71,3,78.84084033966064
35,C1_LLU_B_featureCounts_umap.csv,59,3,76.60241961479187
36,C1_LLU_B_kallisto_umap.csv,60,3,74.70101976394653
37,C1_LLU_B_rsem_umap.csv,60,3,75.44854950904846
38,ICELL8_PE_A_featureCounts_umap.csv,568,4,257.04754185676575
39,ICELL8_PE_A_kallisto_umap.csv,570,4,253.98661875724792
40,ICELL8_PE_A_rsem_umap.csv,563,5,290.6682131290436
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,248.31334376335144
42,ICELL8_PE_B_kallisto_umap.csv,551,4,250.91895508766174
43,ICELL8_PE_B_rsem_umap.csv,548,4,250.3398666381836
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,257.30686211586
45,ICELL8_SE_A_rsem_umap.csv,569,4,256.50904178619385
46,ICELL8_SE_B_featureCounts_umap.csv,550,4,250.86672377586365
47,ICELL8_SE_B_rsem_umap.csv,549,4,250.18430972099304
