,Benchmark,Instance #,Cluster #,so-time
0,ICELL8_SE_A_kallisto_umap.csv,571,4,167.51194500923157
1,ICELL8_SE_B_kallisto_umap.csv,553,5,189.48274326324463
2,10X_LLU_A_cellranger2.0_umap.csv,2505,7,910.8619463443756
3,10X_LLU_A_cellranger3.1_umap.csv,2825,7,1022.7407619953156
4,10X_LLU_A_umitools_umap.csv,2476,7,906.3712909221649
5,10X_LLU_A_zumi_umap.csv,2825,8,1136.8822042942047
6,10X_LLU_B_cellranger2.0_umap.csv,1211,6,419.4153003692627
7,10X_LLU_B_cellranger3.1_umap.csv,1327,6,454.5164546966553
8,10X_LLU_B_umitools_umap.csv,1184,6,411.2069745063782
9,10X_LLU_B_zumi_umap.csv,1207,6,419.31496357917786
10,10X_NCI_A_cellranger2.0_umap.csv,5355,9,2344.813895225525
11,10X_NCI_A_cellranger3.1_umap.csv,6050,10,2898.740311861038
12,10X_NCI_A_umitools_umap.csv,5344,9,2368.0852591991425
13,10X_NCI_A_zumi_umap.csv,5385,9,2390.3633375167847
14,10X_NCI_B_cellranger2.0_umap.csv,2585,7,945.8442237377167
15,10X_NCI_B_cellranger3.1_umap.csv,3059,8,1241.3241608142853
16,10X_NCI_B_umitools_umap.csv,2630,7,957.7198700904846
17,10X_NCI_B_zumi_umap.csv,2836,7,1039.537026643753
18,10X_NCI_M_A_cellranger2.0_umap.csv,5354,8,2110.7485949993134
19,10X_NCI_M_A_cellranger3.1_umap.csv,6097,10,2912.9654223918915
20,10X_NCI_M_A_umitools_umap.csv,5339,9,2346.0840117931366
21,10X_NCI_M_A_zumi_umap.csv,5416,9,2405.982053756714
22,10X_NCI_M_B_cellranger2.0_umap.csv,2589,7,944.5505957603455
23,10X_NCI_M_B_cellranger3.1_umap.csv,3046,8,1240.6770408153534
24,10X_NCI_M_B_umitools_umap.csv,2628,7,960.7603516578674
25,10X_NCI_M_B_zumi_umap.csv,2805,7,1022.3736689090729
26,C1_FDA_HT_A_featureCounts_umap.csv,197,3,74.90373396873474
27,C1_FDA_HT_A_kallisto_umap.csv,195,3,76.10280895233154
28,C1_FDA_HT_A_rsem_umap.csv,197,3,75.78911209106445
29,C1_FDA_HT_B_featureCounts_umap.csv,231,4,91.90988349914551
30,C1_FDA_HT_B_kallisto_umap.csv,224,4,90.13136529922485
31,C1_FDA_HT_B_rsem_umap.csv,231,4,92.21939468383789
32,C1_LLU_A_featureCounts_umap.csv,70,3,51.739811420440674
33,C1_LLU_A_kallisto_umap.csv,72,3,52.183382511138916
34,C1_LLU_A_rsem_umap.csv,71,3,52.157979011535645
35,C1_LLU_B_featureCounts_umap.csv,59,3,51.508349895477295
36,C1_LLU_B_kallisto_umap.csv,60,3,51.14765548706055
37,C1_LLU_B_rsem_umap.csv,60,3,53.108479261398315
38,ICELL8_PE_A_featureCounts_umap.csv,568,5,194.38130497932434
39,ICELL8_PE_A_kallisto_umap.csv,570,5,193.4294445514679
40,ICELL8_PE_A_rsem_umap.csv,563,5,190.3604917526245
41,ICELL8_PE_B_featureCounts_umap.csv,547,4,165.3174421787262
42,ICELL8_PE_B_kallisto_umap.csv,551,5,189.92435479164124
43,ICELL8_PE_B_rsem_umap.csv,548,5,189.0008008480072
44,ICELL8_SE_A_featureCounts_umap.csv,570,4,167.8580675125122
45,ICELL8_SE_A_rsem_umap.csv,569,5,195.413348197937
46,ICELL8_SE_B_featureCounts_umap.csv,550,5,187.84145283699036
47,ICELL8_SE_B_rsem_umap.csv,549,5,189.74185276031494
