"","UMAP_1","UMAP_2"
"Cell1",-8.17279894900087,-0.483380995885703
"Cell2",-8.59529336046937,-3.09448566307244
"Cell3",8.05570094037291,0.649758107765343
"Cell4",10.5723158543133,0.411203853591111
"Cell5",-8.89707835268739,-0.234765492574546
"Cell6",8.32944456982848,1.82153020034614
"Cell7",9.63563124585387,-0.320785008565757
"Cell8",-9.14864285540345,0.267115451200631
"Cell9",-7.25361950945619,0.239260345502522
"Cell10",-7.69235547137025,0.684060849054482
"Cell11",10.4968821232342,-0.332256339685294
"Cell12",8.00165621686217,0.549830801590111
"Cell13",9.2486874287152,-0.565282188550803
"Cell15",8.06912581372496,-0.932486675874564
"Cell16",-7.45979292940858,-1.67518987526116
"Cell17",-7.62862427782777,-1.71509137024102
"Cell18",10.0450321857953,0.253850444956448
"Cell19",7.30399290967223,1.90337810645881
"Cell20",7.5419699375653,0.764412857397225
"Cell21",10.115868252995,-0.821815453664634
"Cell22",9.39477698254821,-1.38649608959374
"Cell23",-9.07376177859071,-0.702278875009391
"Cell24",9.33340517926452,-0.406726204053733
"Cell25",8.56544463086364,1.56883690486732
"Cell26",8.61303584027526,-1.24557533134637
"Cell27",-7.55850632738832,-1.84481944908318
"Cell28",-6.17676432680848,-0.992979549066398
"Cell29",9.67330138135192,1.90369138847175
"Cell30",-8.33197863650087,1.35274050365272
"Cell31",8.50378100323912,1.03640834222617
"Cell32",10.4651695911908,0.83968923221412
"Cell33",8.18352477002379,1.89059207568946
"Cell34",6.87491099286315,1.56235633025947
"Cell35",9.27207343030211,0.85814294944587
"Cell36",10.3327032749676,-0.83740558494744
"Cell37",-9.60896809649232,-2.1224664675158
"Cell38",9.39784304547545,2.25659594665351
"Cell39",7.95663325238463,-0.0190223382872078
"Cell40",7.11287753033873,-0.158943824664924
"Cell41",-6.66716797899964,-0.100418590204093
"Cell42",8.53204218793151,-1.17634298671899
"Cell43",-8.77620871615174,-1.85895671714959
"Cell44",-6.98092778277162,-0.921003841058585
"Cell45",-6.47099383425477,-0.11384453643975
"Cell46",7.62704626965758,0.940464474065926
"Cell47",-8.72038395952943,-0.191960863963935
"Cell48",-9.07187731814149,-0.593264602319572
"Cell49",-7.57133181643251,0.0748669577676322
"Cell50",-7.00809653353456,-2.0695358740252
"Cell51",-9.14539559435609,-2.63299813141045
"Cell52",-7.26562817644838,1.07622215877357
"Cell53",-7.16053851198915,0.632751531704095
"Cell54",-6.82111914705995,-1.31391396392998
"Cell55",-8.89666159701112,-1.22903969158349
"Cell56",10.1329724018597,0.215845435662892
"Cell57",-8.57899506640199,-1.71037735809502
"Cell58",-9.18696816515687,0.614475078685906
"Cell59",7.46625391888854,2.01977298389259
"Cell60",-9.381259279964,-2.09457077850518
"Cell61",-7.85932190966371,-0.954607509271476
"Cell62",7.28251425671813,0.291412435277131
"Cell63",-9.27027733874086,-2.52013339866814
"Cell64",8.50600306439635,2.84862980972114
"Cell65",8.42510096478698,0.779763258798745
"Cell66",6.73338429379699,0.342387459977296
"Cell67",-6.99824984621766,-0.0835485087793801
"Cell68",10.0119435017132,-1.11011435856042
"Cell69",8.31968085217711,-0.381873928205344
"Cell70",-7.94832070421937,-0.614488564626548
"Cell71",7.71794287610289,0.23177970926347
"Cell72",7.74118105817077,-0.326748095647666
"Cell73",-9.94159348559144,-2.19763412346062
"Cell75",9.04264704632994,2.07374689708534
"Cell76",-7.38528712343934,1.17610142360511
"Cell77",-7.32798321795228,-2.03531541694817
"Cell78",-9.11176713061097,0.638655461176064
"Cell79",9.15500513959166,-0.371579311982963
"Cell80",10.8855215733075,-0.112912766830299
"Cell81",-6.68174536776307,-0.91799058784661
"Cell82",-6.29204161715272,-1.34626521934685
"Cell83",-6.49248965334657,0.434110440118935
