"","UMAP_1","UMAP_2"
"Cell1",13.6739661542258,-0.647987220369344
"Cell2",15.0170800534567,-0.323199246011739
"Cell3",-4.76564098917631,5.08677717677497
"Cell4",5.54042457021089,-4.40362170704461
"Cell5",1.86927770055147,-12.4760852194653
"Cell6",-3.08681990229277,5.06630417338752
"Cell7",5.55363820470186,4.647773232378
"Cell8",-6.96061350428252,-7.76569465168572
"Cell9",1.53612516797395,-12.1349168158398
"Cell10",-5.97188212000517,-6.7657313681469
"Cell11",3.63957045949312,4.76029821864509
"Cell12",5.84986613667818,-5.31017735966301
"Cell13",-4.55633379542021,6.15483137599372
"Cell15",-1.58297868096022,14.6381878518238
"Cell16",2.45075462735506,-11.6784568167553
"Cell17",14.098216756948,-1.65174070366478
"Cell18",5.75007985509248,-4.99658301838494
"Cell19",5.43064616597505,-5.05719378956414
"Cell20",-4.77319265925078,5.83276125422859
"Cell21",6.3695032445273,-4.80381015308953
"Cell22",5.4277570096335,3.82349440089607
"Cell23",-14.058599725596,0.413519468225475
"Cell24",-2.33151055895476,14.0676006936207
"Cell25",5.43574498570772,5.2628798150196
"Cell26",5.00547479070039,-4.46647742756463
"Cell27",-15.4286081942239,0.81818249455833
"Cell28",-6.45246531092314,-8.11756280430413
"Cell29",-3.41072560869841,4.15615364543342
"Cell30",2.05428026593538,-11.2183757162914
"Cell31",6.26814912236543,-4.76990035542107
"Cell32",6.12767718709322,4.85370394221687
"Cell33",-0.878418073288482,14.8240799569263
"Cell34",-2.62345637404112,13.6374592446461
"Cell35",4.44806931889864,-3.9854784346447
"Cell36",-2.67146064364104,14.3403010033741
"Cell37",1.36346863187166,-12.349785361372
"Cell38",-2.18491138540892,14.8930191659107
"Cell39",-3.45218493067412,4.79383274547004
"Cell40",5.68299840367647,-5.27123263844109
"Cell41",2.98655365384432,-12.4208312369213
"Cell42",6.00253508962007,-5.04212144383049
"Cell43",-7.22776295267729,-7.40105679997063
"Cell44",14.5062196103415,-0.173668269001012
"Cell45",2.37387298024507,-11.8251948691235
"Cell46",5.2429106084189,-5.57425120838738
"Cell47",-13.2289450319925,1.42902466288948
"Cell48",13.5723397580466,-1.10642484196282
"Cell49",2.70615933812471,-11.6308703757153
"Cell50",-15.4116604479471,0.440136190570827
"Cell51",-6.48420359217314,-8.18791249760247
"Cell52",-14.1822331103006,1.25467845431709
"Cell53",14.7094828931174,-0.172510269962315
"Cell54",2.16956661618562,-13.4722972250805
"Cell55",13.4376151410422,-0.352722767673497
"Cell56",4.25370572484346,4.31468435756111
"Cell57",-6.47619558893828,-7.49510959156609
"Cell58",-15.1140120180765,1.10489078990364
"Cell59",-1.46230889879851,13.0800671242847
"Cell60",-13.9773533495584,1.31252833835029
"Cell61",-5.92333008371977,-8.21314481266594
"Cell62",5.71886037267061,-3.37037352093316
"Cell63",1.47298882878633,-11.3025756216869
"Cell64",-3.33372570597319,4.58866735927009
"Cell65",-2.29689528071074,14.3950361870899
"Cell66",5.7532923070273,4.51383873454475
"Cell67",1.23573730862947,-12.8807826376782
"Cell68",4.73988078511568,-5.16244081028557
"Cell69",-0.499362632862609,13.5639509820118
