,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,61.799,29.943,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.333,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,64.508,34.533,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.357,0.449,0.722,0.462,0.748,0.854,12,7
2,953,8,72.078,42.891,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,81.975,57.943,0.818,0.800,0.938,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,115.352,87.396,0.529,0.629,0.754,0.537,0.608,0.739,0.553,0.620,0.745,0.526,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,182.435,146.411,0.301,0.139,0.511,0.292,0.152,0.515,0.368,0.150,0.518,0.352,0.100,0.383,0.352,0.059,0.289,15,8
6,1892,2,70.445,38.501,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.314,0.140,0.408,0.318,0.241,0.487,16,9
7,1896,4,76.538,45.993,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.310,0.367,0.677,0.333,0.578,0.782,16,9
8,1895,8,87.824,60.337,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.407,0.710,0.877,0.898,1.000,1.000,15,8
9,1898,16,113.935,87.790,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,173.470,140.582,0.584,0.646,0.755,0.571,0.627,0.745,0.586,0.653,0.758,0.579,0.564,0.752,0.584,0.547,0.746,22,21
11,1902,64,307.474,254.006,0.366,0.260,0.524,0.333,0.263,0.522,0.395,0.269,0.530,0.374,0.172,0.459,0.354,0.137,0.430,21,16
12,2836,2,78.455,45.864,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.282,0.114,0.383,0.302,0.203,0.458,20,11
13,2841,4,88.791,55.571,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.328,0.315,0.653,0.343,0.457,0.724,18,12
14,2843,8,105.190,77.428,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.367,0.581,0.832,0.876,1.000,1.000,19,8
15,2841,16,145.819,117.061,0.847,0.919,0.958,0.815,0.905,0.951,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,233.487,195.187,0.598,0.652,0.759,0.578,0.643,0.752,0.597,0.654,0.758,0.576,0.588,0.754,0.578,0.550,0.745,25,22
17,2845,64,421.212,366.093,0.371,0.300,0.514,0.333,0.256,0.508,0.415,0.311,0.521,0.388,0.201,0.476,0.347,0.157,0.453,25,19
18,3792,2,86.877,52.808,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.263,0.100,0.372,0.311,0.197,0.454,22,11
19,3798,4,98.794,66.686,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.320,0.263,0.623,0.331,0.451,0.723,22,12
20,3788,8,128.126,93.498,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.368,0.501,0.802,0.820,0.974,0.984,23,9
21,3783,16,180.185,147.465,0.850,0.910,0.958,0.825,0.898,0.953,0.828,0.964,0.970,0.828,0.964,0.969,0.828,0.966,0.971,16,16
22,3791,32,294.731,250.545,0.642,0.723,0.830,0.655,0.759,0.840,0.660,0.770,0.842,0.653,0.771,0.845,0.635,0.683,0.832,31,25
23,3792,64,539.995,468.697,0.270,0.205,0.501,0.369,0.304,0.530,0.421,0.333,0.542,0.403,0.245,0.517,0.388,0.194,0.494,29,21
24,4739,2,97.359,59.149,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.307,0.101,0.374,0.311,0.176,0.441,21,12
25,4742,4,112.713,76.139,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.313,0.282,0.632,0.331,0.426,0.709,21,13
26,4744,8,144.740,110.637,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.341,0.510,0.800,0.532,0.809,0.910,24,13
27,4744,16,216.021,178.222,0.841,0.915,0.966,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,358.125,305.336,0.661,0.742,0.829,0.660,0.764,0.838,0.672,0.780,0.841,0.679,0.750,0.838,0.651,0.689,0.831,28,25
29,4740,64,661.900,574.051,0.396,0.341,0.548,0.374,0.333,0.547,0.437,0.367,0.555,0.411,0.272,0.532,0.360,0.199,0.501,31,22
