,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,57.477,29.962,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,60.854,35.093,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.358,0.449,0.721,0.462,0.748,0.854,12,7
2,953,8,67.741,41.063,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,75.727,55.139,0.819,0.795,0.934,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,105.947,81.515,0.566,0.629,0.750,0.525,0.591,0.739,0.552,0.621,0.746,0.525,0.515,0.733,0.482,0.409,0.704,20,17
5,951,64,167.386,135.445,0.327,0.170,0.519,0.310,0.178,0.518,0.373,0.154,0.519,0.346,0.107,0.392,0.352,0.059,0.289,16,8
6,1892,2,70.474,37.044,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.316,0.137,0.406,0.318,0.241,0.487,16,9
7,1896,4,71.092,43.689,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.342,0.388,0.693,0.333,0.578,0.782,14,9
8,1895,8,82.496,57.010,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.421,0.708,0.877,0.898,1.000,1.000,15,8
9,1898,16,106.747,82.293,0.866,0.839,0.948,0.775,0.891,0.945,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,160.976,131.324,0.555,0.589,0.740,0.575,0.646,0.752,0.582,0.649,0.749,0.585,0.570,0.750,0.584,0.547,0.746,22,21
11,1902,64,280.082,235.601,0.360,0.251,0.525,0.330,0.262,0.523,0.400,0.278,0.531,0.374,0.182,0.461,0.354,0.137,0.430,22,16
12,2836,2,75.485,43.196,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.300,0.118,0.391,0.302,0.203,0.458,18,11
13,2841,4,86.050,51.922,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.324,0.333,0.662,0.343,0.457,0.724,17,12
14,2843,8,100.301,72.698,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.361,0.586,0.833,0.876,1.000,1.000,19,8
15,2841,16,137.557,109.651,0.847,0.922,0.959,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.970,0.974,0.848,0.971,0.974,16,16
16,2839,32,218.392,183.770,0.599,0.655,0.761,0.585,0.646,0.756,0.600,0.661,0.760,0.592,0.605,0.757,0.578,0.550,0.745,26,22
17,2845,64,393.048,335.995,0.346,0.279,0.507,0.355,0.282,0.509,0.405,0.311,0.524,0.394,0.203,0.482,0.347,0.157,0.453,25,19
18,3792,2,82.183,48.581,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.271,0.104,0.377,0.311,0.197,0.454,21,11
