,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,59.793,29.776,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.344,0.185,0.450,0.366,0.313,0.535,11,7
1,953,4,60.858,33.474,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,67.509,41.744,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,75.913,56.209,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,108.763,82.163,0.556,0.624,0.746,0.551,0.616,0.741,0.549,0.620,0.745,0.525,0.513,0.731,0.482,0.409,0.704,20,17
5,951,64,168.353,135.745,0.348,0.189,0.526,0.302,0.158,0.517,0.370,0.168,0.520,0.351,0.101,0.382,0.352,0.059,0.289,15,8
6,1892,2,67.812,36.439,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.322,0.136,0.406,0.318,0.241,0.487,16,9
7,1896,4,71.423,44.415,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.332,0.364,0.676,0.333,0.578,0.782,16,9
8,1895,8,81.834,55.205,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.407,0.711,0.877,0.898,1.000,1.000,15,8
9,1898,16,105.503,80.593,0.822,0.919,0.959,0.838,0.965,0.972,0.838,0.964,0.971,0.837,0.962,0.970,0.851,0.926,0.967,16,15
10,1900,32,160.643,134.272,0.582,0.627,0.749,0.577,0.648,0.753,0.580,0.654,0.756,0.587,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,277.123,234.363,0.376,0.268,0.526,0.321,0.239,0.517,0.402,0.270,0.529,0.383,0.172,0.458,0.354,0.137,0.430,21,16
12,2836,2,73.022,43.483,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.298,0.118,0.390,0.302,0.203,0.458,18,11
13,2841,4,80.663,53.252,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.337,0.331,0.661,0.343,0.457,0.724,17,12
14,2843,8,99.614,72.644,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.366,0.583,0.833,0.876,1.000,1.000,19,8
15,2841,16,137.922,110.018,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,219.813,182.526,0.596,0.651,0.758,0.585,0.647,0.755,0.591,0.646,0.753,0.573,0.604,0.755,0.578,0.550,0.745,25,22
17,2845,64,386.329,327.800,0.369,0.276,0.509,0.349,0.269,0.503,0.417,0.315,0.523,0.399,0.211,0.483,0.347,0.157,0.453,26,19
