,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,61.521,31.435,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.332,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,61.570,34.226,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.375,0.426,0.708,0.462,0.748,0.854,13,7
2,953,8,68.219,42.234,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.273,55.994,0.843,0.974,0.979,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,109.405,86.210,0.537,0.621,0.746,0.542,0.623,0.745,0.548,0.617,0.742,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,176.874,143.031,0.330,0.163,0.518,0.301,0.158,0.513,0.364,0.158,0.523,0.352,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,74.579,37.322,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.317,0.136,0.406,0.318,0.241,0.487,16,9
7,1896,4,72.164,45.219,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.318,0.392,0.689,0.333,0.578,0.782,15,9
8,1895,8,82.484,59.496,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.407,0.710,0.877,0.898,1.000,1.000,15,8
9,1898,16,110.536,87.684,0.867,0.840,0.949,0.838,0.964,0.971,0.838,0.964,0.971,0.835,0.962,0.973,0.851,0.926,0.967,16,15
10,1900,32,168.921,139.098,0.542,0.545,0.727,0.580,0.636,0.747,0.587,0.654,0.754,0.586,0.569,0.749,0.584,0.547,0.746,22,21
11,1902,64,295.340,246.125,0.341,0.248,0.517,0.322,0.251,0.523,0.395,0.261,0.531,0.383,0.191,0.476,0.354,0.137,0.430,23,16
12,2836,2,76.488,44.071,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.293,0.114,0.386,0.302,0.203,0.458,19,11
13,2841,4,84.091,55.616,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.333,0.318,0.653,0.343,0.457,0.724,18,12
14,2843,8,105.443,74.261,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.371,0.565,0.825,0.876,1.000,1.000,20,8
15,2841,16,146.588,115.229,0.847,0.922,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,228.949,193.149,0.573,0.621,0.745,0.588,0.656,0.757,0.598,0.657,0.757,0.573,0.605,0.755,0.578,0.550,0.745,25,22
17,2845,64,413.415,355.765,0.388,0.306,0.519,0.336,0.259,0.508,0.415,0.305,0.519,0.391,0.197,0.477,0.347,0.157,0.453,25,19
18,3792,2,85.664,51.549,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.280,0.112,0.385,0.311,0.197,0.454,19,11
19,3798,4,98.997,75.033,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.308,0.260,0.623,0.331,0.451,0.723,22,12
20,3788,8,128.508,92.404,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.362,0.524,0.807,0.820,0.974,0.984,23,9
21,3783,16,179.891,146.834,0.850,0.911,0.959,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.966,0.971,16,16
