,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,58.353,30.133,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.325,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,62.854,33.718,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.378,0.423,0.708,0.462,0.748,0.854,13,7
2,953,8,67.566,40.715,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.785,54.977,0.843,0.974,0.979,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,104.612,80.422,0.555,0.623,0.746,0.528,0.598,0.734,0.532,0.598,0.739,0.527,0.514,0.731,0.482,0.409,0.704,20,17
5,951,64,169.376,134.052,0.310,0.149,0.512,0.312,0.159,0.513,0.371,0.170,0.527,0.352,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,69.073,35.704,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.308,0.139,0.407,0.318,0.241,0.487,16,9
7,1896,4,69.248,42.694,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.337,0.379,0.685,0.333,0.578,0.782,15,9
8,1895,8,85.344,56.351,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.424,0.702,0.875,0.898,1.000,1.000,15,8
9,1898,16,107.798,82.576,0.836,0.964,0.974,0.812,0.909,0.960,0.838,0.964,0.971,0.835,0.960,0.972,0.851,0.926,0.967,16,15
10,1900,32,159.787,131.481,0.481,0.525,0.716,0.582,0.656,0.757,0.589,0.662,0.758,0.586,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,274.365,233.453,0.356,0.256,0.522,0.345,0.271,0.522,0.392,0.273,0.532,0.358,0.174,0.462,0.354,0.137,0.430,22,16
12,2836,2,74.298,43.039,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.317,0.109,0.383,0.302,0.203,0.458,19,11
13,2841,4,82.375,51.658,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.309,0.317,0.654,0.343,0.457,0.724,18,12
14,2843,8,102.293,73.003,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.374,0.541,0.816,0.876,1.000,1.000,21,8
15,2841,16,141.102,107.992,0.850,0.924,0.961,0.816,0.908,0.954,0.849,0.971,0.974,0.848,0.972,0.975,0.848,0.971,0.974,16,16
16,2839,32,217.584,180.369,0.594,0.641,0.753,0.577,0.640,0.753,0.596,0.660,0.761,0.589,0.614,0.757,0.578,0.550,0.745,26,22
17,2845,64,392.872,333.455,0.375,0.292,0.517,0.320,0.272,0.505,0.411,0.308,0.517,0.386,0.209,0.484,0.347,0.157,0.453,26,19
18,3792,2,81.025,49.173,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.296,0.111,0.384,0.311,0.197,0.454,19,11
19,3798,4,94.468,61.670,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.318,0.250,0.616,0.331,0.451,0.723,23,12
20,3788,8,122.503,88.305,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.360,0.512,0.804,0.820,0.974,0.984,23,9
21,3783,16,170.072,137.364,0.850,0.910,0.958,0.828,0.964,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
22,3791,32,279.246,235.140,0.644,0.722,0.833,0.650,0.765,0.842,0.661,0.777,0.845,0.651,0.774,0.847,0.635,0.683,0.832,31,25
23,3792,64,507.872,439.311,0.374,0.298,0.531,0.364,0.299,0.533,0.429,0.331,0.542,0.387,0.235,0.516,0.388,0.194,0.494,28,21
24,4739,2,92.891,55.813,0.885,1.000,1.000,0.885,1.000,1.000,0.885,1.000,1.000,0.300,0.099,0.373,0.311,0.176,0.441,21,12
25,4742,4,106.792,71.295,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.313,0.258,0.619,0.331,0.426,0.709,23,13
26,4744,8,140.686,103.978,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.365,0.498,0.798,0.532,0.809,0.910,24,13
27,4744,16,207.746,165.174,0.842,0.917,0.967,0.807,0.898,0.958,0.851,0.976,0.980,0.851,0.976,0.980,0.851,0.975,0.979,16,16
28,4746,32,340.920,288.654,0.670,0.771,0.839,0.663,0.767,0.837,0.668,0.777,0.840,0.680,0.749,0.839,0.651,0.689,0.831,28,25
29,4740,64,619.924,539.824,0.391,0.348,0.550,0.335,0.318,0.544,0.434,0.360,0.552,0.403,0.281,0.540,0.360,0.199,0.501,32,22
30,5697,2,95.859,60.970,0.870,1.000,1.000,0.870,1.000,1.000,0.870,1.000,1.000,0.286,0.091,0.363,0.312,0.148,0.419,24,14
31,5687,4,120.028,80.598,0.887,1.000,1.000,0.887,1.000,1.000,0.887,1.000,1.000,0.303,0.239,0.608,0.321,0.411,0.699,25,14
