,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,60.392,30.817,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.321,0.171,0.439,0.366,0.313,0.535,12,7
1,953,4,61.418,34.982,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.359,0.448,0.721,0.462,0.748,0.854,12,7
2,953,8,64.932,42.363,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.655,55.833,0.818,0.788,0.932,0.786,0.904,0.956,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,107.552,85.496,0.546,0.634,0.750,0.548,0.632,0.749,0.556,0.624,0.743,0.527,0.516,0.734,0.482,0.409,0.704,20,17
5,951,64,172.559,140.825,0.328,0.145,0.520,0.291,0.145,0.511,0.367,0.161,0.524,0.352,0.101,0.386,0.352,0.059,0.289,15,8
6,1892,2,70.060,38.310,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.296,0.126,0.395,0.318,0.241,0.487,18,9
7,1896,4,72.681,43.426,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.325,0.356,0.669,0.333,0.578,0.782,17,9
8,1895,8,84.416,58.719,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.426,0.688,0.867,0.898,1.000,1.000,16,8
9,1898,16,111.505,85.825,0.850,0.828,0.941,0.821,0.909,0.960,0.838,0.964,0.971,0.837,0.961,0.970,0.851,0.926,0.967,16,15
10,1900,32,169.112,138.976,0.595,0.647,0.757,0.560,0.631,0.745,0.591,0.653,0.754,0.586,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,288.526,247.695,0.344,0.250,0.522,0.320,0.248,0.517,0.398,0.272,0.534,0.388,0.183,0.465,0.354,0.137,0.430,22,16
12,2836,2,75.841,45.888,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.308,0.110,0.384,0.302,0.203,0.458,19,11
13,2841,4,83.945,54.451,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.311,0.329,0.661,0.343,0.457,0.724,17,12
14,2843,8,104.107,75.524,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.363,0.582,0.832,0.876,1.000,1.000,19,8
15,2841,16,142.240,114.518,0.848,0.868,0.949,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.970,0.974,0.848,0.971,0.974,16,16
16,2839,32,227.015,192.040,0.591,0.658,0.760,0.571,0.634,0.751,0.596,0.660,0.759,0.588,0.598,0.756,0.578,0.550,0.745,26,22
17,2845,64,402.188,349.661,0.360,0.287,0.510,0.331,0.269,0.500,0.413,0.305,0.517,0.398,0.205,0.478,0.347,0.157,0.453,25,19
18,3792,2,80.699,51.722,0.866,1.000,1.000,0.866,1.000,1.000,0.866,1.000,1.000,0.293,0.106,0.379,0.311,0.197,0.454,20,11
19,3798,4,97.341,64.100,0.886,1.000,1.000,0.886,1.000,1.000,0.886,1.000,1.000,0.304,0.267,0.625,0.331,0.451,0.723,22,12
20,3788,8,122.448,91.690,0.892,1.000,1.000,0.892,1.000,1.000,0.892,1.000,1.000,0.364,0.498,0.801,0.820,0.974,0.984,23,9
21,3783,16,177.613,142.485,0.850,0.911,0.959,0.828,0.965,0.970,0.828,0.964,0.970,0.828,0.965,0.970,0.828,0.966,0.971,16,16
