,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,65.810,31.359,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.327,0.171,0.438,0.366,0.313,0.535,12,7
1,953,4,66.225,35.817,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.351,0.443,0.720,0.462,0.748,0.854,12,7
2,953,8,70.820,42.088,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,81.802,57.381,0.817,0.788,0.931,0.843,0.972,0.977,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,112.698,87.272,0.552,0.623,0.747,0.527,0.602,0.739,0.543,0.619,0.745,0.530,0.516,0.733,0.482,0.409,0.704,20,17
5,951,64,180.767,146.026,0.334,0.154,0.518,0.298,0.153,0.517,0.373,0.174,0.523,0.349,0.101,0.383,0.352,0.059,0.289,15,8
6,1892,2,74.843,38.377,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.316,0.129,0.399,0.318,0.241,0.487,17,9
7,1896,4,73.856,44.564,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.347,0.374,0.684,0.333,0.578,0.782,15,9
8,1895,8,84.846,59.462,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.427,0.702,0.876,0.898,1.000,1.000,15,8
9,1898,16,112.097,86.245,0.846,0.804,0.935,0.782,0.894,0.945,0.838,0.963,0.971,0.835,0.962,0.973,0.851,0.926,0.967,16,15
10,1900,32,170.295,141.963,0.587,0.642,0.757,0.566,0.636,0.748,0.583,0.651,0.756,0.577,0.564,0.751,0.584,0.547,0.746,22,21
11,1902,64,296.670,253.890,0.357,0.252,0.523,0.337,0.253,0.518,0.391,0.279,0.534,0.370,0.177,0.469,0.354,0.137,0.430,22,16
12,2836,2,75.747,44.952,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.297,0.111,0.384,0.302,0.203,0.458,19,11
13,2841,4,86.132,56.574,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.329,0.338,0.664,0.343,0.457,0.724,17,12
14,2843,8,105.229,76.147,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.365,0.563,0.825,0.876,1.000,1.000,20,8
