,instance #,labels #,moea-time,soea-time,moea-sil,moea-ARI,moea-NMI,soea-sil,soea-ARI,soea-NMI,kmeans-sil,kmeasn-ARI,kmeans-NMI,phe-sil,phe-ARI,phe-NMI,seurat_sil,seurat-ARI,seurat-NMI,phe-clusters,seurat-clusters
0,957,2,59.306,30.693,0.855,1.000,1.000,0.855,1.000,1.000,0.855,1.000,1.000,0.342,0.185,0.450,0.366,0.313,0.535,11,7
1,953,4,60.823,35.999,0.905,1.000,1.000,0.905,1.000,1.000,0.905,1.000,1.000,0.362,0.443,0.720,0.462,0.748,0.854,12,7
2,953,8,66.695,42.171,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,0.888,1.000,1.000,8,8
3,959,16,78.603,57.347,0.790,0.667,0.910,0.843,0.974,0.978,0.843,0.972,0.977,0.843,0.976,0.981,0.843,0.976,0.981,16,16
4,953,32,113.296,86.428,0.521,0.605,0.740,0.540,0.607,0.739,0.554,0.627,0.744,0.526,0.513,0.730,0.482,0.409,0.704,20,17
5,951,64,174.396,143.340,0.319,0.153,0.512,0.301,0.144,0.507,0.380,0.176,0.524,0.332,0.105,0.392,0.352,0.059,0.289,16,8
6,1892,2,70.457,38.364,0.874,1.000,1.000,0.874,1.000,1.000,0.874,1.000,1.000,0.303,0.139,0.407,0.318,0.241,0.487,16,9
7,1896,4,70.385,45.371,0.882,1.000,1.000,0.882,1.000,1.000,0.882,1.000,1.000,0.340,0.377,0.685,0.333,0.578,0.782,15,9
8,1895,8,86.610,59.003,0.898,1.000,1.000,0.898,1.000,1.000,0.898,1.000,1.000,0.415,0.704,0.876,0.898,1.000,1.000,15,8
9,1898,16,112.008,89.555,0.867,0.840,0.949,0.838,0.963,0.971,0.838,0.964,0.971,0.837,0.962,0.970,0.851,0.926,0.967,16,15
10,1900,32,172.453,142.940,0.518,0.563,0.733,0.577,0.630,0.746,0.582,0.643,0.757,0.585,0.568,0.749,0.584,0.547,0.746,22,21
11,1902,64,302.071,255.039,0.356,0.263,0.525,0.347,0.252,0.521,0.408,0.281,0.530,0.359,0.171,0.464,0.354,0.137,0.430,22,16
12,2836,2,81.176,45.894,0.881,1.000,1.000,0.881,1.000,1.000,0.881,1.000,1.000,0.306,0.117,0.390,0.302,0.203,0.458,18,11
13,2841,4,85.053,62.724,0.896,1.000,1.000,0.896,1.000,1.000,0.896,1.000,1.000,0.325,0.347,0.670,0.343,0.457,0.724,16,12
14,2843,8,106.208,76.349,0.876,1.000,1.000,0.876,1.000,1.000,0.876,1.000,1.000,0.359,0.612,0.843,0.876,1.000,1.000,18,8
15,2841,16,143.520,114.130,0.847,0.921,0.958,0.849,0.971,0.974,0.849,0.971,0.974,0.849,0.971,0.975,0.848,0.971,0.974,16,16
16,2839,32,230.098,191.874,0.578,0.634,0.754,0.555,0.624,0.747,0.578,0.636,0.751,0.577,0.595,0.755,0.578,0.550,0.745,25,22
17,2845,64,409.526,345.910,0.355,0.280,0.511,0.354,0.282,0.511,0.407,0.298,0.519,0.388,0.207,0.480,0.347,0.157,0.453,25,19
